cycle,battery_id,actual_failure,predicted_failure,prediction_prob
31,2,1,1,0.9998455
33,2,1,1,0.9998377
35,2,1,1,0.99984676
37,2,0,0,0.00057987473
41,2,1,1,0.9998467
43,2,1,1,0.99985576
45,2,1,1,0.9998567
47,2,1,1,0.9997917
49,2,1,1,0.99983954
53,2,0,1,0.97253287
57,2,1,1,0.9998576
59,2,1,1,0.9998319
61,2,1,1,0.9998453
63,2,0,0,0.0021073974
65,2,1,1,0.99984205
69,2,1,1,0.999843
71,2,1,1,0.999838
73,2,1,1,0.9998585
75,2,0,0,0.00078977377
77,2,1,1,0.9998585
81,2,0,0,0.0005817988
83,2,0,0,0.0005730885
85,2,1,1,0.99983853
87,2,1,1,0.9998575
89,2,0,0,0.0005829806
93,2,1,1,0.9998412
95,2,1,1,0.99984854
97,2,1,1,0.9997826
99,2,1,1,0.9998394
101,2,1,1,0.999858
105,2,1,1,0.99984676
109,2,1,1,0.9998366
111,2,0,0,0.000574003
113,2,1,1,0.99985796
115,2,1,1,0.99984443
117,2,0,0,0.0021989397
121,2,0,0,0.0008705519
123,2,1,1,0.9998566
125,2,1,1,0.99985325
127,2,1,1,0.99984205
129,2,0,0,0.0005914808
133,2,0,0,0.0006763993
135,2,1,1,0.9998573
137,2,0,0,0.0005795901
139,2,0,0,0.0015083986
141,2,1,1,0.99984473
145,2,1,1,0.99983215
147,2,0,0,0.00057751016
149,2,0,0,0.0006148686
151,2,0,0,0.01701366
153,2,1,1,0.99984646
157,2,1,1,0.9983494
159,2,1,1,0.9998568
161,2,0,0,0.07167636
163,2,1,1,0.99985737
165,2,1,1,0.99985206
169,2,0,0,0.0006552723
173,2,0,1,0.98870426
175,2,1,1,0.9998578
177,2,1,1,0.9998453
179,2,1,1,0.9998317
181,2,1,1,0.99985695
185,2,1,1,0.9998384
187,2,1,1,0.99985707
189,2,0,0,0.0006190526
191,2,1,1,0.99983346
193,2,1,1,0.99985766
197,2,1,1,0.9998583
199,2,1,1,0.99985516
201,2,1,1,0.9996276
