cycle,battery_id,actual_failure,predicted_failure,ensemble_prob
31,2,1,1,0.9787557649612427
33,2,1,1,0.9787563610076905
35,2,1,1,0.9787556457519532
37,2,1,1,0.9787551093101502
41,2,1,1,0.9787543344497681
43,2,1,1,0.9787548112869263
45,2,1,1,0.9787550497055054
47,2,1,1,0.9787552285194397
49,2,1,1,0.9787539768218995
53,2,1,1,0.9787530231475831
57,2,1,1,0.6810847449302674
59,2,1,1,0.6810855197906495
61,2,1,1,0.9787561225891114
63,2,1,1,0.9787567782402039
65,2,1,1,0.9787573742866517
69,2,1,1,0.5210872483253479
71,2,1,1,0.6810873675346375
73,2,1,1,0.6810868310928345
75,2,1,1,0.681087248325348
77,2,1,1,0.9787568974494935
81,2,1,1,0.9787565994262696
83,2,1,1,0.9787570762634278
85,2,1,1,0.9787565994262696
87,2,1,1,0.97875648021698
89,2,1,1,0.9787560033798218
93,2,1,1,0.9787562417984009
95,2,1,1,0.9787552285194397
97,2,1,1,0.9787548112869263
99,2,1,1,0.9787534999847413
101,2,1,1,0.978751711845398
105,2,1,1,0.9787505197525025
109,2,1,1,0.9787505197525025
111,2,1,1,0.9787518310546875
113,2,1,1,0.9787499237060547
115,2,1,1,0.9787490892410279
117,2,1,1,0.978748791217804
121,2,1,1,0.9787521886825562
123,2,1,1,0.9787542152404786
125,2,1,1,0.9787552881240845
127,2,1,1,0.9787560033798218
129,2,1,1,0.9787568974494935
133,2,1,1,0.9787574338912964
135,2,1,1,0.9787576723098755
137,2,1,1,0.9787577915191651
139,2,1,1,0.9787573146820069
141,2,1,1,0.9787576723098755
145,2,1,1,0.9787576127052308
147,2,1,1,0.9787580299377442
149,2,1,1,0.978758089542389
151,2,1,1,0.9787578511238099
153,2,1,1,0.978758089542389
157,2,1,1,0.9787577319145203
159,2,1,1,0.9787579107284546
161,2,1,1,0.9787579107284546
163,2,1,1,0.9787571954727173
165,2,1,1,0.9787574338912964
169,2,1,1,0.978757553100586
173,2,1,1,0.6810876655578614
175,2,1,1,0.6810884404182435
177,2,1,1,0.9787581491470337
179,2,1,1,0.9787581491470337
181,2,1,1,0.9787583875656128
185,2,1,1,0.9787582683563233
187,2,1,1,0.9787585067749024
189,2,1,1,0.9787583875656128
191,2,1,1,0.9787583875656128
193,2,1,1,0.9787583875656128
197,2,1,1,0.9787579107284546
199,2,1,1,0.9787577915191651
201,2,1,1,0.9787577915191651
